stdev,mse,kpPred,tauPred,thetaPred,kpTrue,tauTrue,thetaTrue
4.0,6.857111937603696,2.4907283782958984,7.015547752380371,9.19696044921875,2.5454545454545454,6.454545454545455,8.545454545454547
4.0,155.42842863348747,4.436862945556641,2.3972437381744385,7.927417278289795,4.909090909090909,1.4545454545454546,8.90909090909091
4.0,16.06504695165498,4.641368389129639,6.4500651359558105,4.397115230560303,5.090909090909091,6.7272727272727275,4.818181818181818
4.0,17.994939286519713,6.17326021194458,9.600645065307617,9.537735939025879,6.363636363636364,9.454545454545455,8.90909090909091
4.0,4.130844440588093,1.4656003713607788,6.803359508514404,6.968078136444092,1.1818181818181819,6.090909090909091,8.0
4.0,8.625048038962749,2.9321913719177246,4.805195331573486,1.3073804378509521,3.3636363636363638,5.545454545454546,1.1818181818181819
4.0,548.6489531032842,9.36723518371582,1.7581024169921875,3.929049491882324,9.727272727272727,1.7272727272727273,4.7272727272727275
4.0,27.852683295605207,9.9670991897583,7.897902965545654,3.418826103210449,9.636363636363637,6.454545454545455,3.3636363636363638
4.0,26.693249425884588,3.5265729427337646,4.86032247543335,6.525147914886475,3.0,4.090909090909091,7.636363636363637
4.0,79.67859246467582,7.599855899810791,5.676214694976807,2.163104295730591,7.909090909090909,5.909090909090909,1.0909090909090908
4.0,144.39776959995126,3.265942096710205,1.2429893016815186,6.800206184387207,3.909090909090909,1.0,7.909090909090909
4.0,11.636034706202222,1.1025452613830566,10.100249290466309,8.886524200439453,1.7272727272727273,9.818181818181818,9.0
4.0,6.637639690045731,2.1616005897521973,3.951315402984619,7.52191162109375,2.0,4.090909090909091,6.818181818181818
4.0,33.92997762186767,1.9096696376800537,1.0955721139907837,1.2104884386062622,2.5454545454545454,1.0909090909090908,1.3636363636363638
4.0,1.6853016615842746,2.1345560550689697,9.382746696472168,6.667471885681152,1.9090909090909092,8.727272727272727,6.7272727272727275
4.0,12.435752237025431,2.7332260608673096,8.674042701721191,8.734343528747559,2.3636363636363638,9.636363636363637,9.272727272727273
4.0,5.03336470286688,2.022427558898926,2.1920504570007324,4.906068325042725,2.2727272727272725,2.6363636363636367,4.545454545454545
4.0,22.269183802696713,6.589934825897217,8.311018943786621,4.991735935211182,6.0,7.636363636363637,5.181818181818182
4.0,1065.764935776923,8.421499252319336,2.3634185791015625,1.8453254699707031,8.0,3.3636363636363638,3.272727272727273
4.0,67.28860380799209,2.120668649673462,0.954923689365387,10.770315170288086,2.1818181818181817,1.0909090909090908,9.727272727272727
4.0,9.773691122110572,5.8821563720703125,9.164070129394531,4.049251079559326,5.363636363636363,9.454545454545455,4.272727272727273
4.0,2.942840968469915,4.768884658813477,6.91265869140625,4.302810192108154,4.909090909090909,8.0,4.636363636363637
4.0,101.38077024533763,1.6490306854248047,6.082299709320068,7.8783440589904785,2.7272727272727275,4.454545454545455,7.0
4.0,37.14589831978409,2.4579544067382812,2.372403860092163,8.911711692810059,3.0,2.090909090909091,8.454545454545455
4.0,43.67233218444912,7.503150939941406,8.01816177368164,0.5452401638031006,7.181818181818182,8.454545454545455,1.2727272727272727
4.0,4.692271868652052,5.164761066436768,8.596016883850098,9.119818687438965,5.363636363636363,9.727272727272727,9.0
4.0,1.4650788199620184,2.9817843437194824,4.258322238922119,6.674501895904541,3.0,4.636363636363637,6.454545454545455
4.0,28.53078241052207,9.422652244567871,4.806223392486572,3.184731960296631,8.818181818181818,4.454545454545455,3.4545454545454546
4.0,17.278188964862558,5.2189836502075195,0.627280056476593,9.096538543701172,5.090909090909091,1.0,8.727272727272727
4.0,125.92294024931624,5.452703475952148,6.127955913543701,11.017559051513672,6.0,5.363636363636363,9.545454545454545
4.0,19.033641536582834,8.983779907226562,8.449071884155273,3.8030364513397217,9.090909090909092,8.454545454545455,4.181818181818182
4.0,25.85391382443851,4.7606611251831055,1.5346237421035767,7.728095054626465,4.909090909090909,1.5454545454545454,7.363636363636364
4.0,1.1183021790554437,1.299052357673645,1.2252811193466187,8.826021194458008,1.1818181818181819,1.0,8.90909090909091
4.0,20.846919033721278,6.340628147125244,5.960966110229492,2.2292652130126953,5.909090909090909,5.181818181818182,2.8181818181818183
4.0,112.70374050780465,8.252010345458984,5.96563720703125,6.577582359313965,9.727272727272727,6.2727272727272725,6.0
4.0,8.446327130703462,7.327043056488037,10.105368614196777,4.807226657867432,7.454545454545455,9.272727272727273,5.0
4.0,23.751641681105603,0.9439677000045776,8.823193550109863,7.096859931945801,1.7272727272727273,8.90909090909091,7.2727272727272725
4.0,3.674056765557943,3.2541098594665527,8.555051803588867,0.9437642097473145,3.0,8.727272727272727,1.0
4.0,4.109257512909585,1.9423582553863525,3.2684621810913086,1.5862809419631958,2.1818181818181817,3.4545454545454546,1.7272727272727273
4.0,1.4021852124361989,2.172530174255371,7.315400123596191,6.068542003631592,2.090909090909091,8.0,5.7272727272727275
4.0,10.602944649398662,1.5250232219696045,1.453310251235962,7.883132457733154,1.9090909090909092,2.1818181818181817,7.2727272727272725
4.0,49.71337604754001,7.402528762817383,7.120304584503174,8.793943405151367,7.545454545454546,6.636363636363637,8.181818181818182
4.0,9.120351173849405,4.2383222579956055,6.940392971038818,4.1564178466796875,4.363636363636363,6.818181818181818,4.7272727272727275
4.0,120.94226741599716,10.951621055603027,7.04162073135376,1.114198923110962,9.818181818181818,7.454545454545455,1.6363636363636362
4.0,18.91045469709486,9.744352340698242,8.094768524169922,8.852289199829102,9.545454545454545,7.2727272727272725,8.90909090909091
4.0,205.06510720253337,9.96678352355957,3.249168872833252,2.015277147293091,9.181818181818182,3.272727272727273,2.6363636363636367
4.0,425.66356859673823,8.220071792602539,2.2987191677093506,6.638822078704834,9.727272727272727,1.9090909090909092,6.0
4.0,16.515906672403872,4.654367923736572,9.190372467041016,6.100152969360352,5.090909090909091,10.0,6.818181818181818
4.0,49.2158204285278,7.926475524902344,4.630350112915039,8.115715980529785,7.636363636363637,5.818181818181818,7.636363636363637
4.0,56.00285638318717,2.1003623008728027,3.484823226928711,5.067681312561035,1.0909090909090908,4.0,5.545454545454546
4.0,2.1065946691591466,3.2810282707214355,7.539309978485107,9.461992263793945,3.4545454545454546,8.454545454545455,9.454545454545455
4.0,5.471800149120891,5.251184940338135,7.572554588317871,1.606216549873352,5.636363636363637,8.09090909090909,1.3636363636363638
4.0,61.99951843197189,9.429476737976074,7.443271160125732,6.699441909790039,8.90909090909091,8.0,7.090909090909091
4.0,5.472677254458208,1.626901626586914,4.661959648132324,6.443758487701416,1.9090909090909092,4.636363636363637,6.090909090909091
4.0,92.06861674413247,6.405715465545654,4.997422218322754,3.5593910217285156,6.090909090909091,5.181818181818182,2.6363636363636367
4.0,62.61122938262277,7.048707008361816,7.878400802612305,8.638583183288574,6.2727272727272725,5.636363636363637,8.272727272727273
4.0,15.047251522490235,7.3954901695251465,5.527043342590332,4.4616241455078125,7.636363636363637,6.0,4.090909090909091
4.0,9.630154952383498,4.461688041687012,3.386317729949951,3.0952467918395996,4.454545454545455,4.090909090909091,2.909090909090909
4.0,20.297698447633582,5.917674541473389,7.418495178222656,9.417232513427734,6.7272727272727275,7.363636363636364,9.454545454545455
4.0,42.59043175100898,8.52316951751709,8.316051483154297,6.080028533935547,9.454545454545455,9.818181818181818,5.909090909090909
4.0,44.41507317440155,3.716385841369629,1.4795358180999756,6.565060138702393,4.181818181818182,1.2727272727272727,6.2727272727272725
4.0,32.61915611808463,7.374021053314209,4.884422302246094,3.6661782264709473,6.818181818181818,5.090909090909091,3.909090909090909
4.0,3.1917273962509367,4.3896803855896,6.7313923835754395,7.826995849609375,4.272727272727273,6.7272727272727275,7.545454545454546
4.0,34.27213170001273,10.03896713256836,5.872268199920654,1.8425757884979248,9.636363636363637,5.909090909090909,1.5454545454545454
4.0,27.154183049422393,3.6775474548339844,5.86238956451416,4.153876304626465,4.181818181818182,5.545454545454546,3.5454545454545454
4.0,22.447797712956707,4.143096923828125,6.461367607116699,0.8536795973777771,3.1818181818181817,6.090909090909091,1.1818181818181819
4.0,133.3252197230136,9.17729663848877,4.803314685821533,6.801055431365967,7.636363636363637,5.2727272727272725,7.0
4.0,15.008179283336295,2.551030158996582,6.113697052001953,2.3721704483032227,3.0,6.181818181818182,2.3636363636363638
4.0,15.53616236755712,4.977753639221191,4.5398454666137695,4.15700626373291,5.090909090909091,4.090909090909091,4.636363636363637
4.0,20.940860408602838,8.112467765808105,8.962116241455078,5.955178737640381,7.454545454545455,9.272727272727273,5.7272727272727275
4.0,8.203331692728149,7.012730598449707,7.467864513397217,8.581108093261719,6.636363636363637,6.909090909090909,8.727272727272727
4.0,72.22264289958524,7.874704837799072,8.112492561340332,6.510251522064209,7.818181818181818,9.272727272727273,7.363636363636364
4.0,34.676662488971424,2.217137098312378,0.7145768404006958,4.885751247406006,2.090909090909091,1.2727272727272727,5.2727272727272725
4.0,78.31071331129387,6.045950889587402,4.87484884262085,2.5160064697265625,6.818181818181818,5.0,1.7272727272727273
4.0,143.08642930971098,7.602538585662842,2.714932918548584,2.074481725692749,7.636363636363637,3.1818181818181817,2.6363636363636367
4.0,184.24516226599619,9.1536865234375,6.828372478485107,2.6278293132781982,9.636363636363637,7.181818181818182,1.2727272727272727
4.0,27.062647380545464,5.115911483764648,8.75697135925293,9.122485160827637,5.545454545454546,7.909090909090909,8.272727272727273
4.0,3.6341065797776304,3.0745832920074463,7.678639888763428,8.302712440490723,3.090909090909091,7.454545454545455,8.90909090909091
4.0,44.80642544307897,4.906966686248779,7.146723747253418,8.164409637451172,4.0,7.181818181818182,7.181818181818182
4.0,70.56047029792498,7.364584922790527,8.143321990966797,4.807318210601807,6.2727272727272725,7.909090909090909,5.7272727272727275
4.0,8.904655593548982,5.736687660217285,6.032418727874756,7.498691082000732,5.454545454545455,5.7272727272727275,7.454545454545455
4.0,89.13010659258107,9.683004379272461,5.87854528427124,5.881596088409424,9.545454545454545,5.545454545454546,5.181818181818182
4.0,19.85457370643384,5.473819255828857,4.132162570953369,8.078189849853516,5.818181818181818,4.0,8.363636363636363
4.0,47.02943860571556,3.6357438564300537,3.0174880027770996,6.625975131988525,4.272727272727273,2.4545454545454546,6.454545454545455
4.0,1.646289302585915,1.7487947940826416,9.500519752502441,10.381962776184082,1.5454545454545454,9.818181818181818,9.818181818181818
4.0,2.2301581534232744,3.822293281555176,9.126877784729004,3.17802357673645,3.8181818181818183,8.636363636363637,3.090909090909091
4.0,22.479983736611544,1.1599853038787842,2.172424077987671,3.230057716369629,1.9090909090909092,3.0,3.3636363636363638
4.0,51.49641013954034,9.466938972473145,5.0323896408081055,7.9552741050720215,8.90909090909091,5.636363636363637,7.363636363636364
4.0,88.56559840783719,2.7528789043426514,1.3880414962768555,7.386985778808594,2.4545454545454546,1.0,8.454545454545455
4.0,5.766170534363989,5.5579423904418945,8.02706241607666,1.9633114337921143,5.181818181818182,7.454545454545455,1.9090909090909092
4.0,7.244579298310466,2.137204885482788,7.806038856506348,5.95331335067749,2.5454545454545454,7.363636363636364,6.181818181818182
4.0,14.846108834614995,6.470523357391357,6.688594818115234,8.72909927368164,6.363636363636364,6.2727272727272725,8.363636363636363
4.0,18.930419637092918,1.9392452239990234,3.0542707443237305,8.246485710144043,1.4545454545454546,3.3636363636363638,8.454545454545455
4.0,2.8170037937066987,2.0634469985961914,9.217780113220215,7.915450572967529,2.2727272727272725,9.090909090909092,7.636363636363637
4.0,70.97981146450526,3.761786937713623,1.8628673553466797,4.841409683227539,3.8181818181818183,2.090909090909091,5.818181818181818
4.0,25.232011995221143,6.889800548553467,5.543530464172363,2.8435466289520264,7.090909090909091,4.818181818181818,2.909090909090909
4.0,11.374825837317532,2.3116390705108643,7.684288024902344,8.029579162597656,1.6363636363636362,8.818181818181818,8.0
4.0,52.598569999002116,6.356545925140381,5.917333602905273,6.761105537414551,7.7272727272727275,6.181818181818182,6.545454545454546
4.0,5.695313384724348,4.278560161590576,9.92876148223877,0.7111941576004028,4.272727272727273,10.0,1.1818181818181819
4.0,367.1407887208092,5.422227382659912,1.661085605621338,7.991470813751221,5.636363636363637,1.0909090909090908,7.090909090909091
4.0,56.78570521970956,5.923228740692139,2.0088698863983154,8.417994499206543,6.2727272727272725,1.5454545454545454,8.363636363636363
4.0,0.9006864986199994,2.2462403774261475,9.210674285888672,6.505482196807861,2.3636363636363638,9.272727272727273,6.818181818181818
4.0,1.5256567157138472,1.3517227172851562,7.918581008911133,4.599687099456787,1.0909090909090908,7.181818181818182,4.909090909090909
4.0,7.431706677101467,7.241915225982666,8.319076538085938,3.725543260574341,7.090909090909091,8.181818181818182,3.7272727272727275
4.0,2.1428198076892686,2.9062085151672363,9.25997543334961,6.7708659172058105,3.090909090909091,9.454545454545455,6.454545454545455
4.0,85.9178160885549,5.665565013885498,1.9849293231964111,7.201443672180176,4.7272727272727275,1.8181818181818183,7.7272727272727275
4.0,292.97860744878295,9.946621894836426,3.78987193107605,7.010340690612793,8.727272727272727,2.6363636363636367,8.09090909090909
4.0,159.80416583582075,9.268607139587402,9.904895782470703,11.192970275878906,9.454545454545455,8.363636363636363,9.818181818181818
4.0,23.26428730613386,4.444095611572266,8.989192962646484,0.9572427868843079,5.454545454545455,10.0,1.1818181818181819
4.0,26.099826187625542,9.148075103759766,7.811891555786133,4.081549644470215,8.818181818181818,7.818181818181818,4.454545454545455
4.0,534.994489444134,8.988862037658691,3.477935791015625,4.787663459777832,8.181818181818182,2.090909090909091,4.0
4.0,31.543348734751202,8.237722396850586,3.4981043338775635,9.854580879211426,7.545454545454546,3.0,9.90909090909091
4.0,14.844365065969026,2.7124645709991455,9.748302459716797,9.503626823425293,2.0,9.818181818181818,8.727272727272727
4.0,87.27430688962623,8.331474304199219,3.6590676307678223,7.022187232971191,7.0,3.3636363636363638,6.818181818181818
4.0,4.678597950554076,8.04679012298584,6.489377498626709,4.236978530883789,8.09090909090909,6.181818181818182,4.454545454545455
4.0,113.80363265538958,9.631114959716797,6.150224208831787,9.826501846313477,9.90909090909091,6.2727272727272725,8.818181818181818
4.0,17.85488551583775,7.674422740936279,7.559980869293213,8.659552574157715,7.090909090909091,7.454545454545455,8.90909090909091
4.0,182.0492354904503,8.188918113708496,4.180019855499268,8.41996955871582,8.636363636363637,3.5454545454545454,7.7272727272727275
4.0,29.357603027049773,6.988403797149658,8.157588958740234,2.3768770694732666,6.909090909090909,8.09090909090909,3.1818181818181817
4.0,42.568333939839476,6.612558841705322,1.3714958429336548,3.8072917461395264,7.2727272727272725,2.0,3.5454545454545454
4.0,38.917146432170895,8.366989135742188,7.349451541900635,5.884230136871338,7.454545454545455,7.2727272727272725,5.636363636363637
4.0,16.03859727482943,4.225921154022217,6.77628755569458,2.1726808547973633,4.545454545454545,6.909090909090909,1.4545454545454546
4.0,10.625212196778957,7.52785062789917,7.169400691986084,5.416713714599609,7.909090909090909,7.818181818181818,5.545454545454546
4.0,13.47941204665351,4.653253555297852,10.27166748046875,2.4286508560180664,4.454545454545455,9.636363636363637,3.4545454545454546
